user_id,bot,rate,opinion_tweet,friend_names,stubborn
822110,0,33,0.59044,"24263,589683,637533,661173,817113,820585,945411,5944712,6012992,6742522,7768402,9640112,11344222,11736562,14089871,14093339,14175375,14256353,14274929,14275090,14345238,14464995,14594844,14787758,14821220,14976107,14982804,15030339,15085498,15249499,15419763,15649438,15662910,15812846,15912999,15982851,16024323,16146495,16190305,16245840,16256668,16309982,16713322,16713534,16929786,17073225,17565514,17974481,19234329,19640038,20079975,20110424,20703602,21279256,23730438,3470,789754,10750902",0
822214,0,259,0.57692,"3839,3840,10350,13512,36823,428333,759251,1784701,2384071,5763262,7215512,11435642,11621822,11640472,12340562,13524182,14412533,14529929,15012486,15234546,15458694,16017475,16244449,16250929,16589206,17006157,18025377,19621110,20282100,20406724,20713061,21111896,21419504,21461359,21762851,22129280,22642788,22931893",0
822600,0,12,0.57754,"763841,783214,1938351,2889981,3264161,3362741,6135622,6293922,8161402,8933932,9994932,10012122,13643022,13790232,13992132,15224403,15927961,16589206,16589494,17269554,17525171,17706748,18539194,19661618,19968983,20411562,22149787,23112797",0
822890,0,3,0.57244,"23803,428333,696823,783214,972651,1621271,6398152,10228272,13604612,15249113,15655449,15976697,16254381,16255749,16362566,17393115,17486092,17565514,18275283,18279531,18294521,18568423,20520465,21313855,22111533,22170482,23028288,23373309,23995748,683523,9489712,10563932,10680442",0
823011,0,5,0.58074,"12,767,128163,652193,755756,807095,820585,972651,1344951,2367911,3108351,5514642,5971922,6904592,8892822,10228272,11252962,13393052,13687102,13992132,14134204,14222536,14251225,14293310,14348594,14377605,14529929,14594844,14677919,14700316,14780915,14982804,15164565,15279429,15381952,16076032,16249938,16306235,16312576,16728555,16973333,17142606,17368405,17446621,17469289,17525171,17718497,17877122,17878322,18101713,18165957,18206806,18228898,18450149,18519661,18599260,18978610,19568591,19608297,20772763,21433344,21728303,22162854,23421728,23827692,8510422",0
823012,0,1,0.58416,"2185,2391,2426,4999,10350,11336,12513,22453,36823,638533,820585,1211311,5392522,8315692,8632762,13393052,14166714,14677919,16070308,16076032,16271827,16483747,16589206,17431654,17432389,19314893,22084427,22563769,22764460",0
823029,0,14,0.57582,"2986,69583,612473,742143,767396,783214,807095,816214,858051,862481,862681,917321,972651,1010181,1183041,1344951,1501471,1652541,1994321,2735591,2884771,3099501,3108351,3460751,3940871,5392522,5668942,5741722,5763262,6267962,6398152,6449282,6539592,6576492,6604072,6708952,6904552,7770012,8442372,8453452,8668432,8695932,9245812,9601512,9636632,9763482,10111462,10228272,11298232,11435642,11470032,11621822,11640472,11771512,12133382,13393052,13992132,14007532,14062180,14134204,14157788,14259771,14293310,14304302,14332565,14377605,14438306,14453481,14511951,14515799,14569869,14619600,14677919,14700316,14738561,14760909,14780915,14834340,14856348,14892330,14936359,14940354,14964767,14982267,15028394,15033883,15164565,15224867,15238311,15276401,15387839,15493092,15635604,15637387,15675138,15730467,15738599,15750214,15754281,15779877,15815870,15976705,15977633,16012783,16049481,16080092,16117304,16153562,16210398,16261638,16312576,16343974,16370204,16629520,16686144,16723838,16724361,16886925,16894445,16950352,16955991,16973333,17004618,17006036,17017636,17173775,17242962,17290902,17385903,17394761,17396212,17446621,17448575,17469289,17525171,17601086,17889737,17895820,17913924,17998609,18030192,18228898,18497036,18540972,18627768,18742360,18771370,18997933,19135516,19362341,19407025,19471456,19546277,19546942,19621110,19728966,19760382,19781646,19923638,20005684,20117134,20182089,20344826,20442930,20455625,20551129,20608910,20665221,20798630,20929072,21148293,21673463,22162854,22321602,22685200,23176276,23396440,23518723,23680913,23839835,655613,2331451,4529151",0
823036,0,5,0.58808,"1081,2391,652193,767715,769920,772339,784573,890101,990831,1060381,1236101,1285451,1763261,2195241,3460751,5668942,7511702,7640782,9273802,12451812,13393052,14231571,14253109,14960835,15704731,16951118,17006157,17519831,22162854,8888,1332321",0
823131,0,13,0.58569,"3839,3840,10350,36823,678033,752133,767396,816214,820585,862681,917321,1010181,1106501,1183041,6141832,6449282,6516132,11640472,11866582,12340562,14278608,14298769,14348594,14426048,14438306,14515799,14529929,14594844,14677919,14885258,15163993,15224867,15473574,15576928,15675228,15985111,15990298,16002085,16005250,16016427,16017475,16042723,16138216,16244449,16249938,16395449,16714443,17004618,17368405,18382184,19084896,19143584,19568591,20616741,21038325,21219240,21228708,21268897,21604764,22129280,23230387,10979382",0
823329,0,31,0.58706,"754714,1407461,1970791,2729061,3099501,3662331,3713091,4207961,4690301,11189732,13807132,14379613,14404000,14529929,14624190,14990858,15248759,15413774,15486485,15490312,15718600,15829574,15928975,15993038,16076032,16862139,17147265,17361242,17615430,17695131,17867050,19568591,19749322,19895936,20425537,20838395,21749564,22245135,22607317,22771961,23750409,23750497,23935607",0
823380,0,11,0.5785,"767,12577,15453,36823,74543,78663,637533,717313,774968,812984,820585,903011,1051171,1341781,1344951,1917731,2328421,4099171,4207961,5392522,5763262,5971922,6141832,6154922,6183492,6267962,8038312,9677372,11613712,11744152,12096202,12377822,12381202,13393052,14155907,14297863,14367669,14529929,14624309,14625899,14641347,14677919,14700316,14717197,14834340,14951588,14982804,15455314,15576928,15691038,16017475,16041234,16042794,16076032,16153562,16265742,16442379,16685361,16906137,16944165,17006157,17158189,17994509,18638800,19166519,19530289,19556080,19621110,19728966,20079975,20202843,20406724,22429979,23187207,23839835,23995748",0
823484,0,16,0.58712,"5749,13567,15453,22253,817083,1183041,6320592,6600422,6742522,8038312,14367669,14928483,15141153,15383021,16693033,17553798,19363386,19556080,19568591,6944982",0
823621,0,16,0.58308,"3840,11377,29143,36823,61753,428333,661173,742143,759251,783214,783732,798197,807095,821552,858051,972651,1024691,1183041,1285451,1536811,2122431,2195241,2384071,2729061,2896671,3034251,3108351,3827771,4207961,4510581,4935331,5372792,5392522,5444552,5611412,5971922,5982652,6141832,6173842,6267202,6294202,6449282,6799872,6979102,7151902,7477272,8039622,8209912,8309282,8886982,9406842,9677372,10228272,11435642,11843462,12096202,12133382,12245632,13189422,13393052,14067993,14089871,14093339,14268074,14298943,14336331,14358413,14377605,14602930,14677919,14700316,14834340,15164565,15201979,15224867,15237935,15313329,15483390,15523594,15523760,15652540,15949070,15985111,16002085,16017475,16045268,16049481,16129526,16146495,16248619,16296057,16442379,16513335,16657699,16686144,16857753,17006036,17006157,17071048,17315836,17388882,18018355,18785510,18997933,19568591,19608297,20097362,20150502,20406724,20703602,20772763,21107358,21346341,21692297,21918310,22642788,22685638,23835448,13413,13550,5727622,9129922",0
823686,0,6,0.913868546486,,1
823689,0,3,0.58329,"1192,1497,7482,71903,783214,959701,1008591,1344951,1787311,2735591,3513571,5638172,5971922,6449282,6688272,7336292,11469852,12618872,13119882,13678962,14086367,14094741,14127997,14137844,14256647,14348594,14377605,14499603,14603424,14938455,15354348,15669384,15864446,16017475,16782632,17147132,17241895,17297279,17303769,18351721,18607998,18638800,19117015,19621110,19877186,20065896,20745632,20890239,22084427,22552031,22609300,22768264,23091295,10412962",0
823748,0,22,0.53139,"3840,640893,756278,820585,888621,891991,972651,1344951,1596091,2608911,2729061,5539902,5781452,6539592,8953122,10228272,12831882,13857392,14295496,14304170,14348594,14693499,15029174,15075999,15097615,15431914,15450996,15485532,15513604,15669672,15753553,15976697,16042794,16051808,16490790,16887628,17004618,17173775,17812714,17916257,17995040,18087749,18191927,18244206,19553409,21050255,21344507,21439144,21537009,21888595,22822407,23647046,23678096,2331451",0
824072,0,4,0.51916,"874,5151,79543,640893,694563,725213,773781,774675,776052,789158,804114,814256,818095,821845,959701,989231,1035491,1197291,1221471,1355401,1535551,1621271,1702731,2244991,2302631,2347691,2390651,2540851,2608911,2864111,2916671,3417351,3447221,4804601,5511332,5515402,5525212,5676952,5749112,5820642,6170392,6277272,6449282,6460072,6474082,6513952,6782762,6818682,6904582,7004052,7205002,7234682,7548732,7579292,7705112,7712832,7730052,7784732,7789282,8271182,8453452,8512082,8527372,8886982,8949282,9348562,9355162,9376622,9802572,9840392,10197782,10355872,10679822,11006552,11178612,11326952,11387152,11549612,11737492,11946722,12185672,12441712,13031292,13110812,13188872,13293972,13337292,13339612,13361042,13436432,13673392,13886562,14079852,14159472,14165438,14282169,14287573,14289197,14358966,14408722,14441856,14465607,14492357,14525217,14625146,14637560,14641392,14668277,14681592,14808307,14840162,14857774,14898452,14913540,14922694,15029174,15214756,15258794,15302433,15365784,15442324,15470403,15473636,15541059,15565732,15600217,15663292,15784302,15859039,15868503,15920162,15920704,15932085,15976697,16212988,16261638,16265835,16335744,16377431,16382896,16426842,16446761,16505652,16763018,16886925,16931849,16940885,17074490,17176391,17300593,17454769,17486092,17622723,17781837,17784077,17812282,17881850,17922886,17923876,17924677,17934837,17963088,18068535,18791763,18810387,19060908,19160502,19189543,19254722,19286059,19578679,19850687,19916542,19981155,20077043,20172321,20192882,20260609,20713061,21001534,21044127,21059384,21404596,21420857,21631487,23039236,23118150,23371095,23505967,23713922,10980,824691,860281,2232041,3766981,5446582,5526792,11016492",0
824691,0,13,0.58614,"10350,636923,668243,758034,1183041,1566661,2100521,7125712,15062600,15127749",0
826611,0,12,0.58386,"13512,21443,29803,626973,683523,768632,774675,774968,807095,820585,851211,972651,990831,1035491,1183041,1344951,2358531,3332781,3906971,6193182,6480732,6539592,6976602,8241232,8363752,8934292,9017192,10189392,10818272,12133382,14134141,14189338,14270329,14328066,14348594,14353188,14502070,14529929,14704715,14973377,14987880,15104099,15463486,15482156,15565703,15588104,15600217,15633539,15635604,15738599,15751676,15863880,15976705,16014890,16589206,17050816,17447972,17453527,17915737,18101713,18169589,18179594,18978610,19200352,19227177,19444865,19568591,19768193,20776147,20798630,21422673,21822169,21827211,21954529,22452361,22749876,22997862,23205372",0
830711,0,5,0.581,"767,2986,10350,636923,652193,767396,783214,807095,816214,858051,862681,917321,1090141,1344951,1501471,1979111,2087371,2384071,2393781,2727051,7125712,10228272,11435642,13918842,14231571,14290222,14426048,14438306,14629339,14850670,14964767,15012241,15977633,17043349,17396212,18950618,19227177,19625120,20728459",0
833071,0,3,0.58095,"12,324,586,874,885,913,988,1081,1192,1265,1541,2185,2654,2900,2986,3231,3839,3840,3968,4999,5151,6031,7083,10274,10350,10545,10638,11552,11848,12400,13512,23833,29283,36823,43553,46963,59643,63803,72403,74543,79543,150433,193753,202003,650163,652193,674593,683523,688483,734043,735983,756278,759186,767396,768870,774675,776052,783214,788673,789158,789791,806297,808627,811972,813402,816234,817113,817970,839561,841791,849221,853821,858051,858201,860281,860851,862361,886491,893211,896221,899671,899701,949401,972651,992861,1035491,1036761,1045751,1052961,1054431,1138981,1140451,1142941,1159251,1169321,1221471,1236101,1270191,1270781,1270851,1355741,1407461,1489691,1501471,1536811,1593581,1621271,1670721,1702731,1719941,2020351,2065521,2195241,2276111,2356741,2540851,2598911,2681811,2727051,2729061,2881611,2981431,3041201,3105491,3108351,3460751,3586271,3905651,4067601,4099171,4265731,4282171,4324751,4547141,4554681,4690301,4902991,5069851,5430872,5438882,5503542,5627542,5668942,5676952,5763262,6065942,6145712,6460072,6477792,6534322,6601682,6730222,6809902,7027112,7040692,7107942,7234682,7305712,7336292,7377552,7380362,7386292,7453012,7609922,7718812,7776912,7782442,7789282,7816702,7862582,8241232,8273142,8315692,8417312,8453452,8475532,8877162,9075622,9266222,9273802,9297262,9348562,9389142,9551792,9571702,9580822,9632312,9676722,9802572,9802712,10255262,10468292,10503482,10696392,10716072,10781952,10952962,10953972,11009852,11063312,11326952,11387152,11621822,11665282,11736872,11884342,11918032,11953602,12075892,12193342,12451812,12454882,12721972,12798452,12834972,13010422,13036132,13281072,13649002,13682312,13738772,13895242,14011372,14049145,14063033,14086716,14096763,14097951,14111338,14122652,14130207,14138167,14165980,14181273,14192329,14202157,14206328,14218186,14227559,14234493,14253109,14277600,14277681,14279598,14303497,14319523,14328066,14342000,14344469,14345948,14366637,14426410,14445775,14478614,14506208,14562685,14566379,14593010,14602130,14617509,14790085,14847675,14896859,14897303,14929834,14945133,14948551,14992263,15024407,15040988,15054037,15066876,15075999,15127556,15137060,15171615,15223619,15240491,15259875,15373404,15428642,15481606,15525914,15534499,15738792,15756974,15797425,15830587,16017475,16027672,16036611,16076032,16154624,16194566,16242112,16246484,16261638,16262391,16296057,16341065,16350505,16370204,16399949,16436186,16570335,16597587,16598272,16638041,16644588,16722111,16723798,16812086,16816920,16911564,17064562,17312183,17333238,17394696,17424947,17521435,17527655,17540746,17547753,17630078,17658891,17793148,17866318,17877122,17902137,17905508,17929724,17995040,18075410,18152897,18164662,18196974,18258508,18300176,18368391,18590697,18669708,18750294,18775623,18931278,18948541,19057893,19324355,19365015,19485870,19515536,19687912,19698470,19699941,19772792,19785281,19823490,19888295,19921435,19968995,20200254,20342990,20402945,20611931,20776147,20832113,20857549,21332657,21349138,21367604,21406740,21527234,21662638,21790331,21824713,21846563,22115818,22121676,22385549,22404436,22522178,22539801,22665665,22936120,23242773,23331830,23396106,23666890,23800149,23863969,324,2900,4801,6486,6590,10548,18893,34883,81093,230683,674593,789809,1925361,2579491,5438022,8176132,8286222",0
834691,0,2,0.57442,"618223,11957372,12404102,14297863,14390856,14426715,15005034,16001324,19084896,9201992",0
835631,0,104,0.5818,"12,1084,12376,36823,57743,78783,657103,742143,783214,807095,819800,820585,959701,1183041,1236101,1344951,1719941,1797691,2195241,2328421,2384071,2568461,2729061,3250301,4099171,4282171,4886671,5392522,5413042,5611152,5741722,5971922,5976992,6141832,6397742,6430402,6516132,6539592,6576492,6688272,7076492,7140572,7221022,7640782,7694282,7938112,7966472,8119452,8184892,9439432,9507342,9532402,10292772,11019642,11621822,12096202,13039372,13045342,14059249,14090948,14094741,14106026,14133447,14147395,14166714,14172838,14173315,14173635,14211946,14228887,14231571,14290222,14319265,14348594,14356601,14437914,14529929,14595992,14655351,14677919,14752289,14812037,14834340,14968484,14983173,15012486,15033883,15119906,15149395,15181734,15224728,15244594,15308973,15367660,15490869,15496147,15644999,15650252,15730467,15781139,15814737,15840480,15914126,15946976,15956067,15985111,16015228,16023241,16042794,16104602,16130403,16131665,16222904,16273700,16299331,16327749,16334480,16399949,16435797,16598605,16644147,16792453,16855888,16906137,17006157,17144959,17158189,17179368,17374465,17610818,17769662,17779950,17781739,17994509,18101713,18205531,18228898,18290170,18567399,18602702,18638800,18655567,18758101,19216583,19530289,19621110,19859456,20002475,20077187,20348856,20649037,21189762,21447363,21530025,21968504,22084427,22144278,22178955,22270118,22685200,22727874,22872425,22962785,23284010,66923,1586871,8799792",0
839271,0,1,0.990016,,1
839361,0,2,0.57804,"2426,428333,816214,972651,1183041,8953122,9300262,14159753,14597808,15458694,16467958,789754,11419722",0
839561,0,3,0.58435,"12,586,767,1081,1192,3839,11848,36823,47973,79543,420653,611953,683523,774675,776052,817381,820585,844611,858051,858201,896221,972651,1035491,1175221,1183041,1221471,1268381,1344951,1506321,1530371,2195241,2384071,2540851,2729061,2864111,3905651,3940101,5525212,5763262,6141832,6708952,7153152,7336292,7453012,7461152,7477172,7609922,7632132,7640782,7931412,8417312,8453452,8622212,8877162,9146282,9348562,9763482,9841042,11435642,11884342,11918032,13373192,13393052,13483732,14319523,14531930,14562685,14677919,14780086,14830973,14834340,15157971,15432179,15481606,15576928,16017475,16120265,16129526,16222904,16427094,16603345,16912124,17401534,17664893,18948541,19166519,19306636,19568591,19811932,20655790,21001534,21089214,21268897,21461359,23484510,586,10548,643313,5683632,7193962",0
840751,0,3,0.58264,"12,586,953,1497,2185,3715,3839,8888,19853,36823,71903,428333,652193,713683,727963,774909,783214,786491,812984,820585,841791,1051171,1090561,1175221,1188951,1236101,1285451,1730101,1933161,2195241,2598911,2665601,2881611,2981431,3252441,4265731,4366051,4557111,5389812,5510452,5771252,6527442,6562172,6604912,6708952,6837342,7055172,7087662,7640782,7770342,7852612,8435702,8452342,8877162,8925322,9317922,9556642,10672402,11432352,11730942,12095912,12377822,12800152,13130832,13210402,13483732,13598072,13744592,13895242,14092729,14109781,14114725,14130207,14245390,14247442,14253109,14304173,14305753,14371803,14506208,14620421,14665369,14703700,14799978,14897303,14993218,14995222,15141153,15214830,15220505,15336340,15442431,15517162,15518560,15574391,15727554,16017475,16369797,16420691,16459122,16620971,16797616,17033908,17071048,17202818,17797951,17828777,17852401,17877122,18037154,18216752,18297300,18326847,18754872,18909973,19475858,19658091,19766751,19846430,19969758,20836715,20886351,21116781,21122578,21129818,21885839,21982720,22399212,22509938,22731905,22824309,22829419,23539291,324,953,5356,10931,81093,6117132,6135622,6481042,6944982",0
841791,0,13,0.58446,"12,17,324,528,586,874,1081,1084,1192,1497,2185,2372,2391,2426,2986,3048,3840,7738,8273,10221,10350,11552,11752,11848,12400,12514,13263,14283,15453,30923,36823,40033,63803,71903,74543,76373,78783,79543,307983,598583,613653,618223,626973,631503,636923,652193,658643,673153,678033,682333,688483,724063,741803,754978,755756,759186,761267,768632,769920,774675,774964,788673,789158,790205,804958,806297,807095,811522,819040,820585,840751,852241,858051,862481,862681,893211,899701,904411,923541,949401,959701,1059951,1090141,1090561,1106501,1140451,1142941,1159251,1175221,1175951,1183041,1197291,1211311,1234941,1236101,1268381,1281581,1291711,1355401,1386731,1520501,1533111,1536811,1586871,1662741,2011151,2065521,2100521,2195241,2207861,2209381,2384071,2563081,2675311,2727051,2729061,2735591,2801521,2884161,2981431,3034251,3471901,3722591,4207961,4404161,4554681,4557111,5108161,5166091,5389812,5392522,5487442,5741722,5763262,5774442,6077152,6141832,6144932,6318732,6449282,6539592,6656232,6685882,6708952,6742522,6752232,6937012,7117302,7134802,7135862,7155852,7232752,7234682,7243332,7313362,7380362,7604502,7748942,7779312,7790712,7852612,7950832,7985892,8055542,8119452,8308132,8315692,8657542,9075622,9088792,9276882,9329632,9348562,9366912,9410952,9439432,9444872,9506582,9532402,9569062,9571702,9864482,9900422,10311492,10454672,10798802,10950722,11009852,11458102,11468242,11744152,11884342,12074712,12096202,12193402,12404102,12417322,12615912,12798452,12889652,13210402,13393052,13682512,13737352,14031032,14051156,14079781,14090948,14094741,14106909,14121456,14130207,14135350,14138167,14138486,14151528,14159472,14164706,14178312,14178648,14186328,14227559,14231571,14247236,14288890,14297863,14316789,14326245,14348594,14366637,14367669,14379322,14409630,14455321,14515799,14523150,14529929,14535424,14574055,14602930,14603424,14630432,14677919,14735121,14760909,14787584,14834340,14855994,14924402,14968562,14982804,14995838,15021956,15024407,15035816,15057731,15085420,15110769,15146558,15160137,15161638,15162136,15164565,15224867,15300655,15322742,15356692,15387489,15388148,15388404,15406014,15413774,15428642,15433452,15447867,15473574,15486485,15495113,15614141,15644999,15649438,15663023,15675138,15680097,15706833,15754851,15755360,15756974,15811314,15856129,15878464,15923189,15970820,15976705,16002085,16017475,16041881,16064259,16076032,16120265,16151459,16240240,16257164,16338909,16340804,16347964,16399949,16467958,16483747,16487505,16572014,16592139,16686076,16723838,16729932,16797616,16906137,16944165,16961265,17006157,17011177,17044356,17094311,17179368,17424947,17431654,17582682,17636390,17660481,17824099,17828777,17843482,17928244,18018355,18114290,18206161,18228898,18228936,18255185,18258216,18293999,18350136,18472089,18517064,18567605,18582812,18590697,18754412,18948541,18958504,18969773,18978610,19069127,19210074,19270790,19297158,19306636,19509690,19564190,19568591,19608297,19741620,19745893,19768193,19943113,20007614,20192521,20388645,20652467,20791002,20815013,20962380,20964111,21257545,21268897,21293089,21308157,21687687,22080646,22084427,22205213,22287822,22386062,22399212,22468915,22522178,22583334,22731905,22745680,22771961,22854763,23033882,23289645,23500352,324,586,953,1541,6735,10443,10548,10931,40033,57853,179963,274883,534073,2234881,5430872,5501422,6013272,6578762,7825652,8297472,8542022,9932572,11508822",0
844341,0,18,0.57781,"645503,795100,796264,800475,1652541,3359721,6212382,6287902,6291192,6872082,7087662,7611412,8527372,8844032,8973062,9300262,13162762,13511652,14014372,14122768,14211946,14387275,14395202,14478369,14796866,15084853,15144505,15751204,15908631,16017475,16409327,16534822,16973333,17210507,17221943,17243582,17268547,17470460,18022037,18064767,18080002,18138592,18177957,18189672,19253566,19293731,19302176,19409079,19600008,19666736,19777265,19903360,20446992,20735038,20925136,20980592,21008866,21206360,21288674,21501056,21820165,21889271,22140236,22162774,22396466,22487830,22683667,22790104,23011051,23640124,23934700,37563,8600822",0
844611,0,13,0.58096,"7083,29803,78783,79543,202003,428333,742143,774675,783214,807095,809183,822110,839561,852241,860851,868651,896221,972651,1035491,1051171,1140451,1175221,1197291,1221471,1344951,1355401,1536811,1630761,2195241,3108351,3232351,3460751,3652891,3905651,5290202,5392522,5676952,5741722,5763262,6466252,6534322,8110562,8363242,8953122,9802572,10109412,10228272,10750902,10952962,11252962,11324252,11326952,11621822,11927502,13110812,13393052,14096763,14304302,14349941,14434063,14437914,14511951,14515799,14565808,14576960,14687193,14701225,14787085,14834340,14845764,14858754,14958607,14986408,15250836,15463610,15481606,15483390,15675013,15756974,15859039,15931663,16017475,16076032,16194566,16358939,17006157,17333238,17715898,17877122,18033619,18184416,19080343,20342990,20608910,20628111,20739012,20815013,21265109,21461359,21662638,22443779,22768264,22931893,5628,8176132",0
847081,0,1,0.57154,"640893,688513,742143,821584,2568461,4239051,4248211,5392522,5447242,6532522,6539592,6830032,9228382,9897602,11616202,11856892,11991142,12920992,13777272,14118138,14177136,14197312,14211510,14221917,14235078,14245390,14285486,14297014,14388488,14461214,14507305,14529929,14586373,14677919,14800751,14860626,14915043,14975777,14982804,14989516,15161791,15297452,15325142,15507417,15593412,15641837,15702236,15755669,15815316,15973418,15997605,16017475,16083576,16101182,16244449,16254373,16281874,16459415,16597389,16599113,16687344,16982828,16988803,17004618,17008726,17060573,17163732,17301372,17396212,17418487,17425748,17500251,17577629,17816536,17934084,17994509,18005434,18042484,18139937,18346822,18391051,18725815,18839937,18949410,19055125,19084896,19193935,19240837,19822187,20173122,20961983,21268897,21277036,21348880,21982720,22033519,22784886,22973287,23112236,23283299,2015151,7895332",0
849221,0,173,0.58409,"12,767,3839,3840,10221,10350,13413,36823,43553,77673,79543,202003,428333,636923,652193,668243,683523,717313,756278,759251,774813,776052,783214,788673,804958,807095,808627,816214,817113,820585,833071,858051,862681,886491,917321,972651,980611,1010181,1015991,1052961,1054431,1090141,1106501,1183041,1228541,1236101,1285451,1344951,1449381,1501471,1652541,1899161,1899671,1917731,2059811,2100521,2195241,2279401,2371631,2384071,2719961,2729061,2735591,2836421,2896671,3108351,4207961,5510212,5664212,5668942,5676102,5741722,5763262,5971922,6141832,6267962,6353702,6393032,6513952,6708952,6730222,6773482,6970272,7001342,7125712,7234682,7313362,7789282,7794142,8275012,8315692,8431652,8453452,8743302,9172942,9300262,9480572,9605052,10050852,10142302,10172582,10798802,11252962,11397432,11435642,11640472,12185672,12199652,12454882,12612432,12615912,13028322,13190832,13339872,13393052,13524182,13649002,13857392,14007532,14062180,14063033,14068794,14135350,14138167,14173840,14211946,14231571,14251225,14258119,14265792,14268812,14270329,14270650,14293032,14293310,14348594,14412533,14413152,14423929,14426674,14434063,14515799,14529929,14536203,14549122,14550649,14558529,14578544,14681055,14717197,14834340,14890976,14957318,14962779,14964767,14987958,15032862,15075999,15164565,15219854,15335778,15368940,15441965,15600217,15641893,15675138,15728161,15784302,15877403,15976705,16012783,16017475,16076032,16104602,16120265,16148602,16172991,16242112,16289896,16334480,16367429,16370204,16381558,16462022,16543550,16582131,16624174,16892534,16906137,17001490,17006157,17212474,17232340,17392948,17546958,17602996,17614726,17645505,17672825,18058741,18453099,18582812,18655567,18791763,18825339,18839937,18956073,19084896,19268706,19404944,19796978,19851647,20097201,20562637,20629107,20703602,20713061,20759152,20776147,20815424,20832113,20919626,21212087,21268897,21634627,21785215,21792170,22129280,22190668,22677427,22815781,23161445,23583267,23608092,23954775,4602,10440,723863,11572222",0
849321,0,10,0.58472,"586,10350,717313,789791,1183041,1652541,1716121,2384071,3568411,4099171,4248211,5392522,5741722,6539592,6604072,6833282,9439062,10111462,10228272,11670072,12267642,12702822,13049362,14062180,14074803,14167540,14301804,14340145,14377605,14641347,14671775,14676022,14981648,14982804,15049113,15201979,15483390,15533253,15554922,15576928,15642209,15876686,15897147,15947277,16017475,16028034,16038438,16399949,16521268,16533732,16629850,16630074,16645918,16714443,16993698,17006157,17158189,17175139,17232319,17385903,17974481,18010851,18131961,18218876,18238450,18382317,18385356,18488138,18803900,18948541,19837512,20150502,20196258,20490915,20636507,20955533,21219240,21319630,21363690,21464305,21486376,21630362,21724904,21918310,22201817,22233184,22270118,23220667,23760311,23827692,777993,11419722",0
851211,0,64,0.58092,"12,22,586,3365,3839,10140,36823,78783,386513,428333,640893,652193,727963,774909,775142,783214,786764,804295,807095,888621,928481,950531,1020351,1050111,1051171,1106501,1344951,1489691,1520501,1652541,1917731,1933161,1978091,2030711,2195241,2199541,2207861,2328421,2729061,2836421,2884771,3011771,3488471,3497941,3830061,4099171,4207961,4248211,4282171,4923811,5174321,5360012,5392522,5633152,5741722,5763262,5822042,6141832,6327192,6527442,6751172,6883122,7019512,7040852,7237532,7651862,7661842,7768402,7794142,7848212,7848802,7860902,7900962,8126522,8548612,8644362,9300262,9532402,9589252,9864482,10069612,10117892,10371822,11134252,11621822,11744152,11856892,11866582,11991612,12096202,12193342,12340562,13393052,13493302,13507252,13524182,13850422,14007532,14046504,14062180,14128974,14146966,14155907,14185317,14231571,14270650,14275426,14345062,14348157,14348594,14368074,14372270,14377605,14457638,14466538,14480378,14505245,14526877,14529929,14560097,14588121,14588748,14619527,14630267,14630443,14641347,14677751,14677919,14695985,14717197,14752085,14764240,14855994,14868189,14940354,14943778,14980820,14981648,14982804,15097615,15121219,15140227,15164565,15174710,15200719,15211869,15247433,15265641,15324851,15327996,15334380,15345563,15400294,15418628,15440286,15441965,15446551,15447123,15455314,15458694,15461532,15463486,15467700,15473574,15482156,15546192,15554922,15576928,15622072,15635604,15644999,15667291,15679749,15691197,15691324,15726077,15727317,15727697,15728161,15728229,15754851,15763959,15768147,15830436,15837659,15893354,15941955,15950086,15956067,15970820,15985111,15996416,16001350,16002085,16006592,16012783,16017475,16019108,16045956,16076032,16083185,16104258,16149614,16170115,16172991,16187637,16206682,16222904,16250929,16265742,16302354,16322680,16332326,16333302,16353245,16370091,16399949,16513335,16589206,16642424,16686144,16731365,16857208,16892481,16906137,16930125,16944165,17004618,17006036,17006157,17011177,17064600,17086475,17119688,17158189,17243582,17243733,17291452,17322445,17375057,17454769,17466132,17466186,17669169,17737614,17749086,17866318,17890544,17910554,17943537,17998609,18018355,18042754,18101713,18145273,18174520,18228898,18237313,18251414,18320874,18382184,18400972,18533219,18538878,18586983,18678924,18720595,18737295,18761955,18791763,18825339,18963809,18978610,18992816,19001036,19024627,19068885,19084896,19087651,19146492,19186003,19380829,19417492,19539716,19568591,19580770,19619556,19621110,19683166,19789554,19847765,19925191,19940085,20150502,20168054,20196258,20275773,20517132,20689236,20707070,20713061,20733972,20772763,20776147,20919626,21130922,21212087,21252618,21268897,21293089,21316253,21348880,21414576,21424293,21447363,21456548,21461359,21471357,21534951,21612122,21634627,21696279,21728303,21765244,21800063,21829541,21879831,21924525,21982720,22063600,22084427,22103425,22129280,22162854,22260999,22429979,22531506,22589004,22657082,22771961,22803302,22931893,22962785,23030211,23103351,23333998,23359769,23578274,23745072,23819676,23839835,23948464,23999515,586,765796,807382,3264161,7386512",0
851711,0,15,0.57913,"12,586,3839,7482,36823,652193,717313,759251,783214,808627,893211,2735591,3108351,5392522,5668942,5763262,6141832,6446772,6708952,7380362,8513102,9332442,9571702,14031032,14253109,14464766,14625899,14677919,16347115,17525171,18567605,18948541,19556080,20455625,22522178,23287527",0
852141,0,4,0.920516416431,,1
